date_id,full_date,day,month,month_name,quarter,year,day_of_week,is_weekend,fiscal_year
20241231,12/31/2024,31,12,December,4,2024,Tuesday,FALSE,2024
20250101,1/1/2025,1,1,January,1,2025,Wednesday,FALSE,2025
20250102,1/2/2025,2,1,January,1,2025,Thursday,FALSE,2025
20250103,1/3/2025,3,1,January,1,2025,Friday,FALSE,2025
20250104,1/4/2025,4,1,January,1,2025,Saturday,TRUE,2025
20250105,1/5/2025,5,1,January,1,2025,Sunday,TRUE,2025
20250106,1/6/2025,6,1,January,1,2025,Monday,FALSE,2025
20250107,1/7/2025,7,1,January,1,2025,Tuesday,FALSE,2025
20250108,1/8/2025,8,1,January,1,2025,Wednesday,FALSE,2025
20250109,1/9/2025,9,1,January,1,2025,Thursday,FALSE,2025
20250110,1/10/2025,10,1,January,1,2025,Friday,FALSE,2025
20250111,1/11/2025,11,1,January,1,2025,Saturday,TRUE,2025
20250112,1/12/2025,12,1,January,1,2025,Sunday,TRUE,2025
20250113,1/13/2025,13,1,January,1,2025,Monday,FALSE,2025
20250114,1/14/2025,14,1,January,1,2025,Tuesday,FALSE,2025
20250115,1/15/2025,15,1,January,1,2025,Wednesday,FALSE,2025
20250116,1/16/2025,16,1,January,1,2025,Thursday,FALSE,2025
20250117,1/17/2025,17,1,January,1,2025,Friday,FALSE,2025
20250118,1/18/2025,18,1,January,1,2025,Saturday,TRUE,2025
20250119,1/19/2025,19,1,January,1,2025,Sunday,TRUE,2025
20250120,1/20/2025,20,1,January,1,2025,Monday,FALSE,2025
20250121,1/21/2025,21,1,January,1,2025,Tuesday,FALSE,2025
20250122,1/22/2025,22,1,January,1,2025,Wednesday,FALSE,2025
20250123,1/23/2025,23,1,January,1,2025,Thursday,FALSE,2025
20250124,1/24/2025,24,1,January,1,2025,Friday,FALSE,2025
20250125,1/25/2025,25,1,January,1,2025,Saturday,TRUE,2025
20250126,1/26/2025,26,1,January,1,2025,Sunday,TRUE,2025
20250127,1/27/2025,27,1,January,1,2025,Monday,FALSE,2025
20250128,1/28/2025,28,1,January,1,2025,Tuesday,FALSE,2025
20250129,1/29/2025,29,1,January,1,2025,Wednesday,FALSE,2025
20250130,1/30/2025,30,1,January,1,2025,Thursday,FALSE,2025
20250131,1/31/2025,31,1,January,1,2025,Friday,FALSE,2025
20250201,2/1/2025,1,2,February,1,2025,Saturday,TRUE,2025
20250202,2/2/2025,2,2,February,1,2025,Sunday,TRUE,2025
20250203,2/3/2025,3,2,February,1,2025,Monday,FALSE,2025
20250204,2/4/2025,4,2,February,1,2025,Tuesday,FALSE,2025
20250205,2/5/2025,5,2,February,1,2025,Wednesday,FALSE,2025
20250206,2/6/2025,6,2,February,1,2025,Thursday,FALSE,2025
20250207,2/7/2025,7,2,February,1,2025,Friday,FALSE,2025
20250208,2/8/2025,8,2,February,1,2025,Saturday,TRUE,2025
20250209,2/9/2025,9,2,February,1,2025,Sunday,TRUE,2025
20250210,2/10/2025,10,2,February,1,2025,Monday,FALSE,2025
20250211,2/11/2025,11,2,February,1,2025,Tuesday,FALSE,2025
20250212,2/12/2025,12,2,February,1,2025,Wednesday,FALSE,2025
20250213,2/13/2025,13,2,February,1,2025,Thursday,FALSE,2025
20250214,2/14/2025,14,2,February,1,2025,Friday,FALSE,2025
20250215,2/15/2025,15,2,February,1,2025,Saturday,TRUE,2025
20250216,2/16/2025,16,2,February,1,2025,Sunday,TRUE,2025
20250217,2/17/2025,17,2,February,1,2025,Monday,FALSE,2025
20250218,2/18/2025,18,2,February,1,2025,Tuesday,FALSE,2025
20250219,2/19/2025,19,2,February,1,2025,Wednesday,FALSE,2025
20250220,2/20/2025,20,2,February,1,2025,Thursday,FALSE,2025
20250221,2/21/2025,21,2,February,1,2025,Friday,FALSE,2025
20250222,2/22/2025,22,2,February,1,2025,Saturday,TRUE,2025
20250223,2/23/2025,23,2,February,1,2025,Sunday,TRUE,2025
20250224,2/24/2025,24,2,February,1,2025,Monday,FALSE,2025
20250225,2/25/2025,25,2,February,1,2025,Tuesday,FALSE,2025
20250226,2/26/2025,26,2,February,1,2025,Wednesday,FALSE,2025
20250227,2/27/2025,27,2,February,1,2025,Thursday,FALSE,2025
20250228,2/28/2025,28,2,February,1,2025,Friday,FALSE,2025
20250301,3/1/2025,1,3,March,1,2025,Saturday,TRUE,2025
20250302,3/2/2025,2,3,March,1,2025,Sunday,TRUE,2025
20250303,3/3/2025,3,3,March,1,2025,Monday,FALSE,2025
20250304,3/4/2025,4,3,March,1,2025,Tuesday,FALSE,2025
20250305,3/5/2025,5,3,March,1,2025,Wednesday,FALSE,2025
20250306,3/6/2025,6,3,March,1,2025,Thursday,FALSE,2025
20250307,3/7/2025,7,3,March,1,2025,Friday,FALSE,2025
20250308,3/8/2025,8,3,March,1,2025,Saturday,TRUE,2025
20250309,3/9/2025,9,3,March,1,2025,Sunday,TRUE,2025
20250310,3/10/2025,10,3,March,1,2025,Monday,FALSE,2025
20250311,3/11/2025,11,3,March,1,2025,Tuesday,FALSE,2025
20250312,3/12/2025,12,3,March,1,2025,Wednesday,FALSE,2025
20250313,3/13/2025,13,3,March,1,2025,Thursday,FALSE,2025
20250314,3/14/2025,14,3,March,1,2025,Friday,FALSE,2025
20250315,3/15/2025,15,3,March,1,2025,Saturday,TRUE,2025
20250316,3/16/2025,16,3,March,1,2025,Sunday,TRUE,2025
20250317,3/17/2025,17,3,March,1,2025,Monday,FALSE,2025
20250318,3/18/2025,18,3,March,1,2025,Tuesday,FALSE,2025
20250319,3/19/2025,19,3,March,1,2025,Wednesday,FALSE,2025
20250320,3/20/2025,20,3,March,1,2025,Thursday,FALSE,2025
20250321,3/21/2025,21,3,March,1,2025,Friday,FALSE,2025
20250322,3/22/2025,22,3,March,1,2025,Saturday,TRUE,2025
20250323,3/23/2025,23,3,March,1,2025,Sunday,TRUE,2025
20250324,3/24/2025,24,3,March,1,2025,Monday,FALSE,2025
20250325,3/25/2025,25,3,March,1,2025,Tuesday,FALSE,2025
20250326,3/26/2025,26,3,March,1,2025,Wednesday,FALSE,2025
20250327,3/27/2025,27,3,March,1,2025,Thursday,FALSE,2025
20250328,3/28/2025,28,3,March,1,2025,Friday,FALSE,2025
20250329,3/29/2025,29,3,March,1,2025,Saturday,TRUE,2025
20250330,3/30/2025,30,3,March,1,2025,Sunday,TRUE,2025
20250331,3/31/2025,31,3,March,1,2025,Monday,FALSE,2025
20250401,4/1/2025,1,4,April,2,2025,Tuesday,FALSE,2025
20250402,4/2/2025,2,4,April,2,2025,Wednesday,FALSE,2025
20250403,4/3/2025,3,4,April,2,2025,Thursday,FALSE,2025
20250404,4/4/2025,4,4,April,2,2025,Friday,FALSE,2025
20250405,4/5/2025,5,4,April,2,2025,Saturday,TRUE,2025
20250406,4/6/2025,6,4,April,2,2025,Sunday,TRUE,2025
20250407,4/7/2025,7,4,April,2,2025,Monday,FALSE,2025
20250408,4/8/2025,8,4,April,2,2025,Tuesday,FALSE,2025
20250409,4/9/2025,9,4,April,2,2025,Wednesday,FALSE,2025
20250410,4/10/2025,10,4,April,2,2025,Thursday,FALSE,2025
20250411,4/11/2025,11,4,April,2,2025,Friday,FALSE,2025
20250412,4/12/2025,12,4,April,2,2025,Saturday,TRUE,2025
20250413,4/13/2025,13,4,April,2,2025,Sunday,TRUE,2025
20250414,4/14/2025,14,4,April,2,2025,Monday,FALSE,2025
20250415,4/15/2025,15,4,April,2,2025,Tuesday,FALSE,2025
20250416,4/16/2025,16,4,April,2,2025,Wednesday,FALSE,2025
20250417,4/17/2025,17,4,April,2,2025,Thursday,FALSE,2025
20250418,4/18/2025,18,4,April,2,2025,Friday,FALSE,2025
20250419,4/19/2025,19,4,April,2,2025,Saturday,TRUE,2025
20250420,4/20/2025,20,4,April,2,2025,Sunday,TRUE,2025
20250421,4/21/2025,21,4,April,2,2025,Monday,FALSE,2025
20250422,4/22/2025,22,4,April,2,2025,Tuesday,FALSE,2025
20250423,4/23/2025,23,4,April,2,2025,Wednesday,FALSE,2025
20250424,4/24/2025,24,4,April,2,2025,Thursday,FALSE,2025
20250425,4/25/2025,25,4,April,2,2025,Friday,FALSE,2025
20250426,4/26/2025,26,4,April,2,2025,Saturday,TRUE,2025
20250427,4/27/2025,27,4,April,2,2025,Sunday,TRUE,2025
20250428,4/28/2025,28,4,April,2,2025,Monday,FALSE,2025
20250429,4/29/2025,29,4,April,2,2025,Tuesday,FALSE,2025
20250430,4/30/2025,30,4,April,2,2025,Wednesday,FALSE,2025
20250501,5/1/2025,1,5,May,2,2025,Thursday,FALSE,2025
20250502,5/2/2025,2,5,May,2,2025,Friday,FALSE,2025
20250503,5/3/2025,3,5,May,2,2025,Saturday,TRUE,2025
20250504,5/4/2025,4,5,May,2,2025,Sunday,TRUE,2025
20250505,5/5/2025,5,5,May,2,2025,Monday,FALSE,2025
20250506,5/6/2025,6,5,May,2,2025,Tuesday,FALSE,2025
20250507,5/7/2025,7,5,May,2,2025,Wednesday,FALSE,2025
20250508,5/8/2025,8,5,May,2,2025,Thursday,FALSE,2025
20250509,5/9/2025,9,5,May,2,2025,Friday,FALSE,2025
20250510,5/10/2025,10,5,May,2,2025,Saturday,TRUE,2025
20250511,5/11/2025,11,5,May,2,2025,Sunday,TRUE,2025
20250512,5/12/2025,12,5,May,2,2025,Monday,FALSE,2025
20250513,5/13/2025,13,5,May,2,2025,Tuesday,FALSE,2025
20250514,5/14/2025,14,5,May,2,2025,Wednesday,FALSE,2025
20250515,5/15/2025,15,5,May,2,2025,Thursday,FALSE,2025
20250516,5/16/2025,16,5,May,2,2025,Friday,FALSE,2025
20250517,5/17/2025,17,5,May,2,2025,Saturday,TRUE,2025
20250518,5/18/2025,18,5,May,2,2025,Sunday,TRUE,2025
20250519,5/19/2025,19,5,May,2,2025,Monday,FALSE,2025
20250520,5/20/2025,20,5,May,2,2025,Tuesday,FALSE,2025
20250521,5/21/2025,21,5,May,2,2025,Wednesday,FALSE,2025
20250522,5/22/2025,22,5,May,2,2025,Thursday,FALSE,2025
20250523,5/23/2025,23,5,May,2,2025,Friday,FALSE,2025
20250524,5/24/2025,24,5,May,2,2025,Saturday,TRUE,2025
20250525,5/25/2025,25,5,May,2,2025,Sunday,TRUE,2025
20250526,5/26/2025,26,5,May,2,2025,Monday,FALSE,2025
20250527,5/27/2025,27,5,May,2,2025,Tuesday,FALSE,2025
20250528,5/28/2025,28,5,May,2,2025,Wednesday,FALSE,2025
20250529,5/29/2025,29,5,May,2,2025,Thursday,FALSE,2025
20250530,5/30/2025,30,5,May,2,2025,Friday,FALSE,2025
20250531,5/31/2025,31,5,May,2,2025,Saturday,TRUE,2025
20250601,6/1/2025,1,6,June,2,2025,Sunday,TRUE,2025
20250602,6/2/2025,2,6,June,2,2025,Monday,FALSE,2025
20250603,6/3/2025,3,6,June,2,2025,Tuesday,FALSE,2025
20250604,6/4/2025,4,6,June,2,2025,Wednesday,FALSE,2025
20250605,6/5/2025,5,6,June,2,2025,Thursday,FALSE,2025
20250606,6/6/2025,6,6,June,2,2025,Friday,FALSE,2025
20250607,6/7/2025,7,6,June,2,2025,Saturday,TRUE,2025
20250608,6/8/2025,8,6,June,2,2025,Sunday,TRUE,2025
20250609,6/9/2025,9,6,June,2,2025,Monday,FALSE,2025
20250610,6/10/2025,10,6,June,2,2025,Tuesday,FALSE,2025
20250611,6/11/2025,11,6,June,2,2025,Wednesday,FALSE,2025
20250612,6/12/2025,12,6,June,2,2025,Thursday,FALSE,2025
20250613,6/13/2025,13,6,June,2,2025,Friday,FALSE,2025
20250614,6/14/2025,14,6,June,2,2025,Saturday,TRUE,2025
20250615,6/15/2025,15,6,June,2,2025,Sunday,TRUE,2025
20250616,6/16/2025,16,6,June,2,2025,Monday,FALSE,2025
20250617,6/17/2025,17,6,June,2,2025,Tuesday,FALSE,2025
20250618,6/18/2025,18,6,June,2,2025,Wednesday,FALSE,2025
20250619,6/19/2025,19,6,June,2,2025,Thursday,FALSE,2025
20250620,6/20/2025,20,6,June,2,2025,Friday,FALSE,2025
20250621,6/21/2025,21,6,June,2,2025,Saturday,TRUE,2025
20250622,6/22/2025,22,6,June,2,2025,Sunday,TRUE,2025
20250623,6/23/2025,23,6,June,2,2025,Monday,FALSE,2025
20250624,6/24/2025,24,6,June,2,2025,Tuesday,FALSE,2025
20250625,6/25/2025,25,6,June,2,2025,Wednesday,FALSE,2025
20250626,6/26/2025,26,6,June,2,2025,Thursday,FALSE,2025
20250627,6/27/2025,27,6,June,2,2025,Friday,FALSE,2025
20250628,6/28/2025,28,6,June,2,2025,Saturday,TRUE,2025
20250629,6/29/2025,29,6,June,2,2025,Sunday,TRUE,2025
20250630,6/30/2025,30,6,June,2,2025,Monday,FALSE,2025
20250701,7/1/2025,1,7,July,3,2025,Tuesday,FALSE,2025
20250702,7/2/2025,2,7,July,3,2025,Wednesday,FALSE,2025
20250703,7/3/2025,3,7,July,3,2025,Thursday,FALSE,2025
20250704,7/4/2025,4,7,July,3,2025,Friday,FALSE,2025
20250705,7/5/2025,5,7,July,3,2025,Saturday,TRUE,2025
20250706,7/6/2025,6,7,July,3,2025,Sunday,TRUE,2025
20250707,7/7/2025,7,7,July,3,2025,Monday,FALSE,2025
20250708,7/8/2025,8,7,July,3,2025,Tuesday,FALSE,2025
20250709,7/9/2025,9,7,July,3,2025,Wednesday,FALSE,2025
20250710,7/10/2025,10,7,July,3,2025,Thursday,FALSE,2025
20250711,7/11/2025,11,7,July,3,2025,Friday,FALSE,2025
20250712,7/12/2025,12,7,July,3,2025,Saturday,TRUE,2025
20250713,7/13/2025,13,7,July,3,2025,Sunday,TRUE,2025
20250714,7/14/2025,14,7,July,3,2025,Monday,FALSE,2025
20250715,7/15/2025,15,7,July,3,2025,Tuesday,FALSE,2025
20250716,7/16/2025,16,7,July,3,2025,Wednesday,FALSE,2025
20250717,7/17/2025,17,7,July,3,2025,Thursday,FALSE,2025
20250718,7/18/2025,18,7,July,3,2025,Friday,FALSE,2025
20250719,7/19/2025,19,7,July,3,2025,Saturday,TRUE,2025
20250720,7/20/2025,20,7,July,3,2025,Sunday,TRUE,2025
20250721,7/21/2025,21,7,July,3,2025,Monday,FALSE,2025
20250722,7/22/2025,22,7,July,3,2025,Tuesday,FALSE,2025
20250723,7/23/2025,23,7,July,3,2025,Wednesday,FALSE,2025
20250724,7/24/2025,24,7,July,3,2025,Thursday,FALSE,2025
20250725,7/25/2025,25,7,July,3,2025,Friday,FALSE,2025
20250726,7/26/2025,26,7,July,3,2025,Saturday,TRUE,2025
20250727,7/27/2025,27,7,July,3,2025,Sunday,TRUE,2025
20250728,7/28/2025,28,7,July,3,2025,Monday,FALSE,2025
20250729,7/29/2025,29,7,July,3,2025,Tuesday,FALSE,2025
20250730,7/30/2025,30,7,July,3,2025,Wednesday,FALSE,2025
20250731,7/31/2025,31,7,July,3,2025,Thursday,FALSE,2025
20250801,8/1/2025,1,8,August,3,2025,Friday,FALSE,2025
20250802,8/2/2025,2,8,August,3,2025,Saturday,TRUE,2025
20250803,8/3/2025,3,8,August,3,2025,Sunday,TRUE,2025
20250804,8/4/2025,4,8,August,3,2025,Monday,FALSE,2025
20250805,8/5/2025,5,8,August,3,2025,Tuesday,FALSE,2025
20250806,8/6/2025,6,8,August,3,2025,Wednesday,FALSE,2025
20250807,8/7/2025,7,8,August,3,2025,Thursday,FALSE,2025
20250808,8/8/2025,8,8,August,3,2025,Friday,FALSE,2025
20250809,8/9/2025,9,8,August,3,2025,Saturday,TRUE,2025
20250810,8/10/2025,10,8,August,3,2025,Sunday,TRUE,2025
20250811,8/11/2025,11,8,August,3,2025,Monday,FALSE,2025
20250812,8/12/2025,12,8,August,3,2025,Tuesday,FALSE,2025
20250813,8/13/2025,13,8,August,3,2025,Wednesday,FALSE,2025
20250814,8/14/2025,14,8,August,3,2025,Thursday,FALSE,2025
20250815,8/15/2025,15,8,August,3,2025,Friday,FALSE,2025
20250816,8/16/2025,16,8,August,3,2025,Saturday,TRUE,2025
20250817,8/17/2025,17,8,August,3,2025,Sunday,TRUE,2025
20250818,8/18/2025,18,8,August,3,2025,Monday,FALSE,2025
20250819,8/19/2025,19,8,August,3,2025,Tuesday,FALSE,2025
20250820,8/20/2025,20,8,August,3,2025,Wednesday,FALSE,2025
20250821,8/21/2025,21,8,August,3,2025,Thursday,FALSE,2025
20250822,8/22/2025,22,8,August,3,2025,Friday,FALSE,2025
20250823,8/23/2025,23,8,August,3,2025,Saturday,TRUE,2025
20250824,8/24/2025,24,8,August,3,2025,Sunday,TRUE,2025
20250825,8/25/2025,25,8,August,3,2025,Monday,FALSE,2025
20250826,8/26/2025,26,8,August,3,2025,Tuesday,FALSE,2025
20250827,8/27/2025,27,8,August,3,2025,Wednesday,FALSE,2025
20250828,8/28/2025,28,8,August,3,2025,Thursday,FALSE,2025
20250829,8/29/2025,29,8,August,3,2025,Friday,FALSE,2025
20250830,8/30/2025,30,8,August,3,2025,Saturday,TRUE,2025
20250831,8/31/2025,31,8,August,3,2025,Sunday,TRUE,2025
20250901,9/1/2025,1,9,September,3,2025,Monday,FALSE,2025
20250902,9/2/2025,2,9,September,3,2025,Tuesday,FALSE,2025
20250903,9/3/2025,3,9,September,3,2025,Wednesday,FALSE,2025
20250904,9/4/2025,4,9,September,3,2025,Thursday,FALSE,2025
20250905,9/5/2025,5,9,September,3,2025,Friday,FALSE,2025
20250906,9/6/2025,6,9,September,3,2025,Saturday,TRUE,2025
20250907,9/7/2025,7,9,September,3,2025,Sunday,TRUE,2025
20250908,9/8/2025,8,9,September,3,2025,Monday,FALSE,2025
20250909,9/9/2025,9,9,September,3,2025,Tuesday,FALSE,2025
20250910,9/10/2025,10,9,September,3,2025,Wednesday,FALSE,2025
20250911,9/11/2025,11,9,September,3,2025,Thursday,FALSE,2025
20250912,9/12/2025,12,9,September,3,2025,Friday,FALSE,2025
20250913,9/13/2025,13,9,September,3,2025,Saturday,TRUE,2025
20250914,9/14/2025,14,9,September,3,2025,Sunday,TRUE,2025
20250915,9/15/2025,15,9,September,3,2025,Monday,FALSE,2025
20250916,9/16/2025,16,9,September,3,2025,Tuesday,FALSE,2025
20250917,9/17/2025,17,9,September,3,2025,Wednesday,FALSE,2025
20250918,9/18/2025,18,9,September,3,2025,Thursday,FALSE,2025
20250919,9/19/2025,19,9,September,3,2025,Friday,FALSE,2025
20250920,9/20/2025,20,9,September,3,2025,Saturday,TRUE,2025
20250921,9/21/2025,21,9,September,3,2025,Sunday,TRUE,2025
20250922,9/22/2025,22,9,September,3,2025,Monday,FALSE,2025
20250923,9/23/2025,23,9,September,3,2025,Tuesday,FALSE,2025
20250924,9/24/2025,24,9,September,3,2025,Wednesday,FALSE,2025
20250925,9/25/2025,25,9,September,3,2025,Thursday,FALSE,2025
20250926,9/26/2025,26,9,September,3,2025,Friday,FALSE,2025
20250927,9/27/2025,27,9,September,3,2025,Saturday,TRUE,2025
20250928,9/28/2025,28,9,September,3,2025,Sunday,TRUE,2025
20250929,9/29/2025,29,9,September,3,2025,Monday,FALSE,2025
20250930,9/30/2025,30,9,September,3,2025,Tuesday,FALSE,2025
20251001,10/1/2025,1,10,October,4,2025,Wednesday,FALSE,2025
20251002,10/2/2025,2,10,October,4,2025,Thursday,FALSE,2025
20251003,10/3/2025,3,10,October,4,2025,Friday,FALSE,2025
20251004,10/4/2025,4,10,October,4,2025,Saturday,TRUE,2025
20251005,10/5/2025,5,10,October,4,2025,Sunday,TRUE,2025
20251006,10/6/2025,6,10,October,4,2025,Monday,FALSE,2025
20251007,10/7/2025,7,10,October,4,2025,Tuesday,FALSE,2025
20251008,10/8/2025,8,10,October,4,2025,Wednesday,FALSE,2025
20251009,10/9/2025,9,10,October,4,2025,Thursday,FALSE,2025
20251010,10/10/2025,10,10,October,4,2025,Friday,FALSE,2025
20251011,10/11/2025,11,10,October,4,2025,Saturday,TRUE,2025
20251012,10/12/2025,12,10,October,4,2025,Sunday,TRUE,2025
20251013,10/13/2025,13,10,October,4,2025,Monday,FALSE,2025
20251014,10/14/2025,14,10,October,4,2025,Tuesday,FALSE,2025
20251015,10/15/2025,15,10,October,4,2025,Wednesday,FALSE,2025
20251016,10/16/2025,16,10,October,4,2025,Thursday,FALSE,2025
20251017,10/17/2025,17,10,October,4,2025,Friday,FALSE,2025
20251018,10/18/2025,18,10,October,4,2025,Saturday,TRUE,2025
20251019,10/19/2025,19,10,October,4,2025,Sunday,TRUE,2025
20251020,10/20/2025,20,10,October,4,2025,Monday,FALSE,2025
20251021,10/21/2025,21,10,October,4,2025,Tuesday,FALSE,2025
20251022,10/22/2025,22,10,October,4,2025,Wednesday,FALSE,2025
20251023,10/23/2025,23,10,October,4,2025,Thursday,FALSE,2025
20251024,10/24/2025,24,10,October,4,2025,Friday,FALSE,2025
20251025,10/25/2025,25,10,October,4,2025,Saturday,TRUE,2025
20251026,10/26/2025,26,10,October,4,2025,Sunday,TRUE,2025
20251027,10/27/2025,27,10,October,4,2025,Monday,FALSE,2025
20251028,10/28/2025,28,10,October,4,2025,Tuesday,FALSE,2025
20251029,10/29/2025,29,10,October,4,2025,Wednesday,FALSE,2025
20251030,10/30/2025,30,10,October,4,2025,Thursday,FALSE,2025
20251031,10/31/2025,31,10,October,4,2025,Friday,FALSE,2025
20251101,11/1/2025,1,11,November,4,2025,Saturday,TRUE,2025
20251102,11/2/2025,2,11,November,4,2025,Sunday,TRUE,2025
20251103,11/3/2025,3,11,November,4,2025,Monday,FALSE,2025
20251104,11/4/2025,4,11,November,4,2025,Tuesday,FALSE,2025
20251105,11/5/2025,5,11,November,4,2025,Wednesday,FALSE,2025
20251106,11/6/2025,6,11,November,4,2025,Thursday,FALSE,2025
20251107,11/7/2025,7,11,November,4,2025,Friday,FALSE,2025
20251108,11/8/2025,8,11,November,4,2025,Saturday,TRUE,2025
20251109,11/9/2025,9,11,November,4,2025,Sunday,TRUE,2025
20251110,11/10/2025,10,11,November,4,2025,Monday,FALSE,2025
20251111,11/11/2025,11,11,November,4,2025,Tuesday,FALSE,2025
20251112,11/12/2025,12,11,November,4,2025,Wednesday,FALSE,2025
20251113,11/13/2025,13,11,November,4,2025,Thursday,FALSE,2025
20251114,11/14/2025,14,11,November,4,2025,Friday,FALSE,2025
20251115,11/15/2025,15,11,November,4,2025,Saturday,TRUE,2025
20251116,11/16/2025,16,11,November,4,2025,Sunday,TRUE,2025
20251117,11/17/2025,17,11,November,4,2025,Monday,FALSE,2025
20251118,11/18/2025,18,11,November,4,2025,Tuesday,FALSE,2025
20251119,11/19/2025,19,11,November,4,2025,Wednesday,FALSE,2025
20251120,11/20/2025,20,11,November,4,2025,Thursday,FALSE,2025
20251121,11/21/2025,21,11,November,4,2025,Friday,FALSE,2025
20251122,11/22/2025,22,11,November,4,2025,Saturday,TRUE,2025
20251123,11/23/2025,23,11,November,4,2025,Sunday,TRUE,2025
20251124,11/24/2025,24,11,November,4,2025,Monday,FALSE,2025
20251125,11/25/2025,25,11,November,4,2025,Tuesday,FALSE,2025
20251126,11/26/2025,26,11,November,4,2025,Wednesday,FALSE,2025
20251127,11/27/2025,27,11,November,4,2025,Thursday,FALSE,2025
20251128,11/28/2025,28,11,November,4,2025,Friday,FALSE,2025
20251129,11/29/2025,29,11,November,4,2025,Saturday,TRUE,2025
20251130,11/30/2025,30,11,November,4,2025,Sunday,TRUE,2025
20251201,12/1/2025,1,12,December,4,2025,Monday,FALSE,2025
20251202,12/2/2025,2,12,December,4,2025,Tuesday,FALSE,2025
20251203,12/3/2025,3,12,December,4,2025,Wednesday,FALSE,2025
20251204,12/4/2025,4,12,December,4,2025,Thursday,FALSE,2025
20251205,12/5/2025,5,12,December,4,2025,Friday,FALSE,2025
20251206,12/6/2025,6,12,December,4,2025,Saturday,TRUE,2025
20251207,12/7/2025,7,12,December,4,2025,Sunday,TRUE,2025
20251208,12/8/2025,8,12,December,4,2025,Monday,FALSE,2025
20251209,12/9/2025,9,12,December,4,2025,Tuesday,FALSE,2025
20251210,12/10/2025,10,12,December,4,2025,Wednesday,FALSE,2025
20251211,12/11/2025,11,12,December,4,2025,Thursday,FALSE,2025
20251212,12/12/2025,12,12,December,4,2025,Friday,FALSE,2025
20251213,12/13/2025,13,12,December,4,2025,Saturday,TRUE,2025
20251214,12/14/2025,14,12,December,4,2025,Sunday,TRUE,2025
20251215,12/15/2025,15,12,December,4,2025,Monday,FALSE,2025
20251216,12/16/2025,16,12,December,4,2025,Tuesday,FALSE,2025
20251217,12/17/2025,17,12,December,4,2025,Wednesday,FALSE,2025
20251218,12/18/2025,18,12,December,4,2025,Thursday,FALSE,2025
20251219,12/19/2025,19,12,December,4,2025,Friday,FALSE,2025
20251220,12/20/2025,20,12,December,4,2025,Saturday,TRUE,2025
20251221,12/21/2025,21,12,December,4,2025,Sunday,TRUE,2025
20251222,12/22/2025,22,12,December,4,2025,Monday,FALSE,2025
20251223,12/23/2025,23,12,December,4,2025,Tuesday,FALSE,2025
20251224,12/24/2025,24,12,December,4,2025,Wednesday,FALSE,2025
20251225,12/25/2025,25,12,December,4,2025,Thursday,FALSE,2025
20251226,12/26/2025,26,12,December,4,2025,Friday,FALSE,2025
20251227,12/27/2025,27,12,December,4,2025,Saturday,TRUE,2025
20251228,12/28/2025,28,12,December,4,2025,Sunday,TRUE,2025
20251229,12/29/2025,29,12,December,4,2025,Monday,FALSE,2025
20251230,12/30/2025,30,12,December,4,2025,Tuesday,FALSE,2025
20251231,12/31/2025,31,12,December,4,2025,Wednesday,FALSE,2025
